transaction_id,user_id,transaction_time,amount,country,payment_method,card_id,device_id,tx_type,is_chargeback
2259,U0034,2025-02-25 02:15:13,19.44,MT,card,C0034_1,D0034_1,purchase,0
2283,U0034,2025-02-25 03:35:06,23.87,DE,bank_transfer,,D0034_1,purchase,0
2289,U0034,2025-02-26 09:27:50,46.76,GB,bank_transfer,,D0034_1,purchase,0
2217,U0034,2025-02-26 19:30:31,33.22,GB,card,C0034_1,D0034_1,purchase,0
2216,U0034,2025-02-27 10:09:53,24.7,PL,card,C0034_1,D0034_1,purchase,0
2214,U0034,2025-02-27 15:49:09,67.42,ES,card,C0034_1,D0034_1,purchase,0
2284,U0034,2025-02-28 04:32:47,34.51,NL,card,C0034_1,D0034_2,purchase,0
2194,U0034,2025-02-28 06:00:07,16.78,NL,card,C0034_1,D0034_2,purchase,0
2338,U0035,2025-02-01 03:54:54,23.67,DE,wallet,,D0035_1,purchase,0
2304,U0035,2025-02-01 05:50:24,15.99,IT,card,C0035_1,D0035_1,purchase,0
2299,U0035,2025-02-01 05:56:23,9.53,DE,bank_transfer,,D0035_1,purchase,0
2315,U0035,2025-02-01 10:25:33,12.51,IR,card,C0035_1,D0035_1,purchase,0
2329,U0035,2025-02-01 13:11:01,12.35,NL,card,C0035_1,D0035_1,purchase,0
2363,U0035,2025-02-01 17:32:17,19.98,IT,wallet,,D0035_1,purchase,0
2301,U0035,2025-02-02 00:56:20,16.05,TR,card,C0035_2,D0035_1,purchase,0
2296,U0035,2025-02-02 02:29:29,23.62,SE,card,C0035_1,D0035_1,purchase,0
2332,U0035,2025-02-02 07:23:50,21.81,FR,card,C0035_2,D0035_1,purchase,0
2298,U0035,2025-02-03 04:15:04,10.14,DE,card,C0035_1,D0035_1,purchase,0
2316,U0035,2025-02-03 20:21:58,31.05,ES,wallet,,D0035_1,purchase,0
2314,U0035,2025-02-04 12:11:21,100.95,NL,card,C0035_1,D0035_1,purchase,0
2339,U0035,2025-02-04 23:53:24,6.94,MT,card,C0035_1,D0035_1,purchase,0
2317,U0035,2025-02-05 10:01:02,71.91,ES,card,C0035_2,D0035_1,purchase,0
2307,U0035,2025-02-05 17:51:36,61.79,MT,wallet,,D0035_1,purchase,0
2358,U0035,2025-02-06 08:46:56,39.7,CZ,card,C0035_2,D0035_1,purchase,0
2333,U0035,2025-02-06 12:37:55,45.24,FR,card,C0035_2,D0035_1,purchase,0
2325,U0035,2025-02-07 11:19:09,18.3,IT,card,C0035_1,D0035_1,purchase,0
2300,U0035,2025-02-07 23:29:32,21.85,MT,wallet,,D0035_1,purchase,0
2355,U0035,2025-02-08 01:39:56,6.0,GB,card,C0035_2,D0035_1,purchase,0
2310,U0035,2025-02-08 11:58:35,24.37,DE,card,C0035_2,D0035_1,purchase,0
2350,U0035,2025-02-08 12:04:36,23.8,CZ,card,C0035_2,D0035_1,purchase,0
2293,U0035,2025-02-08 13:29:29,13.71,MT,card,C0035_1,D0035_1,purchase,0
2362,U0035,2025-02-08 14:16:07,71.53,BG,card,C0035_1,D0035_1,purchase,0
2305,U0035,2025-02-09 12:24:51,85.85,NL,bank_transfer,,D0035_1,purchase,0
2344,U0035,2025-02-09 22:44:46,17.24,DE,wallet,,D0035_1,purchase,0
2328,U0035,2025-02-11 10:26:30,51.41,RU,card,C0035_2,D0035_1,purchase,0
2303,U0035,2025-02-11 18:40:15,51.89,UA,card,C0035_2,D0035_1,purchase,0
2345,U0035,2025-02-12 07:16:36,45.7,MT,bank_transfer,,D0035_1,purchase,0
2361,U0035,2025-02-12 11:42:02,17.83,MT,card,C0035_2,D0035_1,purchase,0
2302,U0035,2025-02-12 16:35:52,21.79,BG,card,C0035_1,D0035_1,purchase,0
2356,U0035,2025-02-13 06:50:50,15.88,BG,bank_transfer,,D0035_1,purchase,0
2319,U0035,2025-02-14 08:54:07,22.67,DE,bank_transfer,,D0035_1,purchase,0
2337,U0035,2025-02-14 16:07:28,18.49,CZ,card,C0035_2,D0035_1,purchase,0
2343,U0035,2025-02-14 18:11:14,32.13,TR,wallet,,D0035_1,purchase,0
2364,U0035,2025-02-14 21:34:32,53.43,ES,card,C0035_2,D0035_1,purchase,0
2321,U0035,2025-02-15 14:30:00,17.48,DE,card,C0035_1,D0035_1,purchase,0
2360,U0035,2025-02-15 18:46:17,31.98,PL,card,C0035_1,D0035_1,purchase,0
2309,U0035,2025-02-17 04:47:18,33.52,BG,bank_transfer,,D0035_1,purchase,0
2318,U0035,2025-02-17 08:23:56,23.52,CZ,card,C0035_1,D0035_1,purchase,0
2313,U0035,2025-02-17 09:39:08,37.09,RO,card,C0035_2,D0035_1,purchase,0
2341,U0035,2025-02-18 10:31:09,12.06,PL,card,C0035_1,D0035_1,purchase,0
2308,U0035,2025-02-18 16:06:40,9.21,IT,wallet,,D0035_1,purchase,0
2346,U0035,2025-02-18 22:02:20,15.16,CZ,card,C0035_1,D0035_1,purchase,0
2334,U0035,2025-02-19 15:31:13,45.63,MT,card,C0035_2,D0035_1,purchase,0
2326,U0035,2025-02-19 21:30:40,45.47,ES,card,C0035_2,D0035_1,purchase,0
2351,U0035,2025-02-20 06:07:29,11.52,FR,card,C0035_2,D0035_1,purchase,0
2297,U0035,2025-02-20 06:36:10,27.27,CZ,bank_transfer,,D0035_1,purchase,0
2294,U0035,2025-02-20 10:16:09,29.42,GB,card,C0035_2,D0035_1,purchase,0
2331,U0035,2025-02-20 11:52:58,27.58,PL,card,C0035_2,D0035_1,purchase,0
2320,U0035,2025-02-20 13:20:04,25.72,CZ,wallet,,D0035_1,purchase,0
2347,U0035,2025-02-20 21:29:12,22.24,CZ,card,C0035_2,D0035_1,purchase,0
2353,U0035,2025-02-21 04:43:38,27.58,UA,card,C0035_1,D0035_1,purchase,0
2330,U0035,2025-02-21 13:34:18,23.59,ES,card,C0035_1,D0035_1,purchase,0
2295,U0035,2025-02-21 17:45:00,8.15,SE,card,C0035_1,D0035_1,purchase,0
2322,U0035,2025-02-22 11:20:16,29.28,UA,card,C0035_2,D0035_1,purchase,0
2359,U0035,2025-02-22 12:22:48,10.41,MT,card,C0035_2,D0035_1,purchase,0
2327,U0035,2025-02-22 16:18:40,9.18,CZ,bank_transfer,,D0035_1,purchase,0
2348,U0035,2025-02-22 20:21:39,29.47,DE,card,C0035_2,D0035_1,purchase,0
2306,U0035,2025-02-23 20:14:13,16.08,CZ,card,C0035_2,D0035_1,purchase,0
2354,U0035,2025-02-23 20:16:13,21.73,GB,card,C0035_2,D0035_1,purchase,0
2352,U0035,2025-02-24 06:35:50,39.96,IT,card,C0035_1,D0035_1,purchase,0
2324,U0035,2025-02-24 10:46:05,15.89,FR,card,C0035_1,D0035_1,purchase,0
2311,U0035,2025-02-24 20:42:53,15.09,GB,card,C0035_1,D0035_1,purchase,0
2312,U0035,2025-02-25 10:10:34,15.18,RU,card,C0035_1,D0035_1,purchase,0
2342,U0035,2025-02-26 14:39:36,23.4,GB,card,C0035_1,D0035_1,purchase,0
2335,U0035,2025-02-26 16:50:13,14.26,CZ,card,C0035_2,D0035_1,purchase,0
2357,U0035,2025-02-27 07:43:41,34.63,GB,card,C0035_1,D0035_1,purchase,0
2349,U0035,2025-02-27 23:21:26,32.33,MT,card,C0035_2,D0035_1,purchase,0
2340,U0035,2025-02-28 04:06:58,10.25,IT,card,C0035_2,D0035_1,purchase,0
2336,U0035,2025-02-28 14:02:00,40.31,CZ,bank_transfer,,D0035_1,purchase,0
2323,U0035,2025-02-28 20:06:42,19.52,FR,card,C0035_1,D0035_1,purchase,0
2408,U0036,2025-02-01 04:09:45,29.53,MT,card,C0036_1,D0036_1,purchase,0
2442,U0036,2025-02-01 13:04:56,29.2,PL,card,C0036_1,D0036_1,purchase,0
2412,U0036,2025-02-01 17:18:48,25.2,TR,bank_transfer,,D0036_1,purchase,0
2380,U0036,2025-02-02 06:02:04,6.28,SE,bank_transfer,,D0036_1,purchase,0
2437,U0036,2025-02-02 18:22:54,22.38,IT,card,C0036_2,D0036_1,purchase,0
2399,U0036,2025-02-03 12:27:27,16.79,NL,card,C0036_2,D0036_1,purchase,0
2458,U0036,2025-02-03 15:49:55,37.11,IT,card,C0036_1,D0036_1,purchase,0
2397,U0036,2025-02-03 18:10:08,35.6,FR,card,C0036_1,D0036_1,purchase,0
2389,U0036,2025-02-03 21:25:36,34.25,DE,card,C0036_2,D0036_1,purchase,0
2403,U0036,2025-02-04 02:46:38,28.85,DE,card,C0036_2,D0036_1,purchase,0
2438,U0036,2025-02-04 14:33:32,12.44,BG,card,C0036_1,D0036_1,purchase,0
2410,U0036,2025-02-04 21:31:02,22.86,MT,card,C0036_2,D0036_1,purchase,0
2435,U0036,2025-02-04 22:40:41,20.17,GB,card,C0036_2,D0036_1,purchase,0
2424,U0036,2025-02-05 00:09:07,11.28,ES,wallet,,D0036_1,purchase,0
2449,U0036,2025-02-05 12:54:54,25.49,IT,card,C0036_1,D0036_1,purchase,0
2386,U0036,2025-02-05 16:23:17,9.58,MT,bank_transfer,,D0036_1,purchase,0
2418,U0036,2025-02-06 01:04:06,29.34,CZ,card,C0036_2,D0036_1,purchase,0
2383,U0036,2025-02-06 04:26:41,22.79,FR,card,C0036_2,D0036_1,purchase,0
2462,U0036,2025-02-06 11:48:18,44.55,CZ,card,C0036_2,D0036_1,purchase,0
2432,U0036,2025-02-06 15:34:34,10.09,ES,card,C0036_2,D0036_1,purchase,0
2396,U0036,2025-02-06 15:40:20,12.58,PL,card,C0036_1,D0036_1,purchase,0
2400,U0036,2025-02-06 19:52:08,68.66,IT,wallet,,D0036_1,purchase,0
2450,U0036,2025-02-07 01:35:21,19.59,MT,bank_transfer,,D0036_1,purchase,0
2415,U0036,2025-02-07 06:21:53,36.61,CZ,card,C0036_2,D0036_1,purchase,0
2384,U0036,2025-02-07 07:14:53,15.64,UA,card,C0036_2,D0036_1,purchase,0
2367,U0036,2025-02-07 11:21:44,15.12,SE,card,C0036_2,D0036_1,purchase,0
2475,U0036,2025-02-07 13:42:14,25.68,DE,card,C0036_2,D0036_1,purchase,0
2388,U0036,2025-02-07 15:13:34,27.04,MT,wallet,,D0036_1,purchase,0
2366,U0036,2025-02-07 18:36:46,27.25,UA,wallet,,D0036_1,purchase,0
2460,U0036,2025-02-08 05:02:49,24.13,TR,card,C0036_2,D0036_1,purchase,0
2441,U0036,2025-02-08 05:11:31,36.87,NL,wallet,,D0036_1,purchase,0
2377,U0036,2025-02-08 16:24:48,63.77,UA,card,C0036_2,D0036_1,purchase,0
2426,U0036,2025-02-08 22:33:47,11.29,CZ,card,C0036_1,D0036_1,purchase,0
2407,U0036,2025-02-09 02:48:44,21.0,MT,card,C0036_2,D0036_1,purchase,0
2444,U0036,2025-02-10 02:54:10,12.0,RO,card,C0036_2,D0036_1,purchase,0
2428,U0036,2025-02-10 07:02:05,42.58,TR,card,C0036_1,D0036_1,purchase,0
2448,U0036,2025-02-10 07:10:49,27.05,MT,card,C0036_2,D0036_1,purchase,0
2365,U0036,2025-02-10 09:32:48,34.36,DE,card,C0036_2,D0036_1,purchase,0
2404,U0036,2025-02-10 16:04:17,42.73,FR,wallet,,D0036_1,purchase,0
2467,U0036,2025-02-10 21:15:58,27.49,CZ,card,C0036_1,D0036_1,purchase,0
2379,U0036,2025-02-11 19:15:13,8.19,CZ,card,C0036_1,D0036_1,purchase,0
2395,U0036,2025-02-12 05:21:16,72.03,CZ,card,C0036_1,D0036_1,purchase,0
2375,U0036,2025-02-12 18:34:06,40.55,CZ,card,C0036_1,D0036_1,purchase,0
2470,U0036,2025-02-12 20:19:45,11.16,DE,card,C0036_1,D0036_1,purchase,0
2420,U0036,2025-02-12 20:51:09,17.66,DE,bank_transfer,,D0036_1,purchase,0
2433,U0036,2025-02-13 01:04:34,26.25,DE,card,C0036_2,D0036_1,purchase,0
2414,U0036,2025-02-14 07:38:56,33.15,CZ,card,C0036_2,D0036_1,purchase,0
2416,U0036,2025-02-14 13:15:41,40.04,TR,wallet,,D0036_1,purchase,0
2394,U0036,2025-02-14 14:36:24,9.13,IR,card,C0036_1,D0036_1,purchase,0
2385,U0036,2025-02-14 16:47:04,28.93,FR,card,C0036_1,D0036_1,purchase,0
2440,U0036,2025-02-14 18:17:49,21.08,CZ,card,C0036_2,D0036_1,purchase,0
2374,U0036,2025-02-15 14:59:20,22.16,PL,card,C0036_1,D0036_1,purchase,0
2423,U0036,2025-02-15 20:51:20,14.38,CZ,card,C0036_2,D0036_1,purchase,0
2471,U0036,2025-02-16 03:53:50,36.52,MT,bank_transfer,,D0036_1,purchase,0
2477,U0036,2025-02-16 05:49:11,36.65,MT,bank_transfer,,D0036_1,purchase,0
2464,U0036,2025-02-16 22:39:40,45.08,DE,card,C0036_1,D0036_1,purchase,0
2413,U0036,2025-02-17 00:39:48,18.18,SE,card,C0036_1,D0036_1,purchase,0
2421,U0036,2025-02-17 02:26:30,48.06,IT,card,C0036_1,D0036_1,purchase,0
2427,U0036,2025-02-17 03:32:05,28.94,FR,card,C0036_1,D0036_1,purchase,0
2378,U0036,2025-02-17 14:33:33,18.32,FR,card,C0036_1,D0036_1,purchase,0
2429,U0036,2025-02-17 17:22:30,44.95,CZ,card,C0036_1,D0036_1,purchase,0
2419,U0036,2025-02-17 19:13:02,55.13,MT,card,C0036_1,D0036_1,purchase,0
2474,U0036,2025-02-17 20:28:12,17.33,CZ,wallet,,D0036_1,purchase,0
2439,U0036,2025-02-18 02:33:52,43.99,IT,card,C0036_2,D0036_1,purchase,0
2434,U0036,2025-02-18 07:54:41,61.61,DE,card,C0036_2,D0036_1,purchase,0
2387,U0036,2025-02-18 14:34:27,18.71,CZ,wallet,,D0036_1,purchase,0
2455,U0036,2025-02-18 22:03:47,21.12,DE,card,C0036_2,D0036_1,purchase,0
2443,U0036,2025-02-18 23:53:42,42.97,CZ,card,C0036_1,D0036_1,purchase,0
2430,U0036,2025-02-19 17:51:46,17.54,CZ,card,C0036_2,D0036_1,purchase,0
2452,U0036,2025-02-19 22:06:01,11.34,IT,card,C0036_2,D0036_1,purchase,0
2369,U0036,2025-02-19 22:11:36,18.96,TR,card,C0036_1,D0036_1,purchase,0
2466,U0036,2025-02-20 10:49:33,49.06,ES,card,C0036_1,D0036_1,purchase,0
2476,U0036,2025-02-20 13:52:19,34.21,UA,card,C0036_1,D0036_1,purchase,0
2392,U0036,2025-02-21 07:53:57,53.83,CZ,card,C0036_1,D0036_1,purchase,0
2454,U0036,2025-02-21 11:14:10,16.26,CZ,card,C0036_1,D0036_1,purchase,0
2373,U0036,2025-02-21 19:57:16,47.02,TR,card,C0036_2,D0036_1,purchase,0
2445,U0036,2025-02-21 20:40:21,32.65,CZ,card,C0036_2,D0036_1,purchase,0
2447,U0036,2025-02-21 20:52:53,57.08,NL,wallet,,D0036_1,purchase,0
2401,U0036,2025-02-21 20:59:44,27.69,MT,card,C0036_1,D0036_1,purchase,0
2461,U0036,2025-02-22 00:02:53,73.99,TR,card,C0036_2,D0036_1,purchase,0
2405,U0036,2025-02-22 13:12:26,32.31,GB,bank_transfer,,D0036_1,purchase,0
2370,U0036,2025-02-22 13:54:39,21.0,MT,bank_transfer,,D0036_1,purchase,0
2398,U0036,2025-02-22 14:31:02,16.4,IT,bank_transfer,,D0036_1,purchase,0
2402,U0036,2025-02-22 14:53:33,37.71,FR,bank_transfer,,D0036_1,purchase,0
2422,U0036,2025-02-22 14:55:34,26.6,CZ,wallet,,D0036_1,purchase,0
2436,U0036,2025-02-22 19:19:37,53.12,BG,card,C0036_1,D0036_1,purchase,0
2376,U0036,2025-02-22 20:57:20,23.35,IT,card,C0036_1,D0036_1,purchase,0
2456,U0036,2025-02-23 14:41:40,23.48,DE,card,C0036_2,D0036_1,purchase,0
2453,U0036,2025-02-23 19:16:02,24.87,ES,card,C0036_1,D0036_1,purchase,0
2446,U0036,2025-02-24 03:25:08,15.72,CZ,card,C0036_1,D0036_1,purchase,0
2368,U0036,2025-02-24 07:01:21,17.14,ES,card,C0036_2,D0036_1,purchase,0
2417,U0036,2025-02-24 14:33:46,15.04,CZ,bank_transfer,,D0036_1,purchase,0
2372,U0036,2025-02-24 17:10:39,24.02,IT,card,C0036_1,D0036_1,purchase,0
2390,U0036,2025-02-24 21:01:51,30.79,GB,card,C0036_2,D0036_1,purchase,0
2393,U0036,2025-02-25 06:26:03,17.79,SE,card,C0036_1,D0036_1,purchase,0
2406,U0036,2025-02-25 10:26:22,116.98,CZ,card,C0036_2,D0036_1,purchase,0
2465,U0036,2025-02-25 18:34:00,32.3,FR,card,C0036_2,D0036_1,purchase,0
2371,U0036,2025-02-26 03:27:01,52.01,ES,bank_transfer,,D0036_1,purchase,0
2472,U0036,2025-02-26 05:18:55,10.95,CZ,bank_transfer,,D0036_1,purchase,0
2468,U0036,2025-02-26 05:19:09,6.96,IR,card,C0036_1,D0036_1,purchase,0
2381,U0036,2025-02-26 08:54:00,45.45,CZ,card,C0036_2,D0036_1,purchase,0
2391,U0036,2025-02-26 11:57:00,12.95,CZ,card,C0036_2,D0036_1,purchase,0
2469,U0036,2025-02-26 13:07:45,72.1,FR,card,C0036_2,D0036_1,purchase,0
2425,U0036,2025-02-27 03:27:46,13.46,CZ,card,C0036_1,D0036_1,purchase,0
2459,U0036,2025-02-27 06:53:25,51.95,PL,card,C0036_2,D0036_1,purchase,0
2463,U0036,2025-02-27 07:22:35,34.08,CZ,card,C0036_2,D0036_1,purchase,0
2451,U0036,2025-02-27 22:17:58,33.81,FR,card,C0036_2,D0036_1,purchase,0
2382,U0036,2025-02-27 22:25:04,14.69,SE,card,C0036_2,D0036_1,purchase,0
2431,U0036,2025-02-27 23:41:08,46.25,IT,card,C0036_1,D0036_1,purchase,0
2411,U0036,2025-02-28 12:51:24,48.19,DE,card,C0036_1,D0036_1,purchase,0
2473,U0036,2025-02-28 14:04:46,7.98,BG,card,C0036_2,D0036_1,purchase,0
2409,U0036,2025-02-28 15:54:14,17.73,FR,card,C0036_2,D0036_1,purchase,0
2457,U0036,2025-02-28 18:50:35,80.78,DE,wallet,,D0036_1,purchase,0
2510,U0037,2025-02-01 07:30:37,41.8,NL,card,C0037_1,D0037_1,purchase,0
2507,U0037,2025-02-01 17:19:56,56.46,NL,card,C0037_1,D0037_1,purchase,0
2520,U0037,2025-02-01 21:17:09,96.02,GB,card,C0037_1,D0037_1,purchase,0
2508,U0037,2025-02-02 08:14:26,92.84,SE,card,C0037_1,D0037_1,purchase,0
2495,U0037,2025-02-02 12:39:51,21.31,RO,card,C0037_1,D0037_1,purchase,0
2502,U0037,2025-02-03 00:07:11,7.99,PL,card,C0037_1,D0037_1,purchase,0
2484,U0037,2025-02-04 09:41:02,13.19,CZ,card,C0037_1,D0037_1,purchase,0
2522,U0037,2025-02-04 18:09:58,25.64,FR,card,C0037_1,D0037_1,purchase,0
2509,U0037,2025-02-05 00:19:26,21.0,RO,card,C0037_1,D0037_1,purchase,0
2506,U0037,2025-02-05 02:10:19,21.3,NL,card,C0037_1,D0037_1,purchase,0
2496,U0037,2025-02-05 21:18:18,12.46,RO,card,C0037_1,D0037_1,purchase,0
2492,U0037,2025-02-06 04:09:24,18.42,RO,card,C0037_1,D0037_1,purchase,0
2503,U0037,2025-02-07 06:55:19,40.58,UA,bank_transfer,,D0037_1,purchase,0
2487,U0037,2025-02-07 07:54:47,28.33,DE,card,C0037_1,D0037_1,purchase,0
2491,U0037,2025-02-07 16:51:31,46.32,DE,wallet,,D0037_1,purchase,0
2504,U0037,2025-02-08 05:29:41,63.35,BG,card,C0037_1,D0037_1,purchase,0
2511,U0037,2025-02-08 19:23:14,14.96,FR,card,C0037_1,D0037_1,purchase,0
2524,U0037,2025-02-09 08:43:18,25.28,ES,card,C0037_1,D0037_1,purchase,0
2485,U0037,2025-02-09 15:45:28,17.98,DE,card,C0037_1,D0037_1,purchase,0
2479,U0037,2025-02-11 03:08:35,32.98,ES,card,C0037_1,D0037_1,purchase,0
2499,U0037,2025-02-11 06:53:16,36.26,DE,card,C0037_1,D0037_1,purchase,0
2518,U0037,2025-02-15 18:42:18,10.18,GB,card,C0037_1,D0037_1,purchase,0
2515,U0037,2025-02-15 20:18:36,28.93,MT,card,C0037_1,D0037_1,purchase,0
2481,U0037,2025-02-16 00:52:53,19.29,FR,bank_transfer,,D0037_1,purchase,0
2494,U0037,2025-02-16 11:29:31,39.41,MT,card,C0037_1,D0037_1,purchase,0
2516,U0037,2025-02-17 05:34:48,35.84,DE,wallet,,D0037_1,purchase,0
2519,U0037,2025-02-19 01:19:20,18.07,CZ,card,C0037_1,D0037_1,purchase,0
2497,U0037,2025-02-19 03:50:43,52.97,IT,card,C0037_1,D0037_1,purchase,0
2501,U0037,2025-02-19 20:27:56,12.6,DE,card,C0037_1,D0037_1,purchase,0
2500,U0037,2025-02-19 23:11:59,26.67,ES,card,C0037_1,D0037_1,purchase,0
2514,U0037,2025-02-20 08:04:02,51.03,NL,wallet,,D0037_1,purchase,0
2521,U0037,2025-02-21 08:36:38,44.62,ES,card,C0037_1,D0037_1,purchase,0
2493,U0037,2025-02-21 16:03:45,5.7,GB,card,C0037_1,D0037_1,purchase,0
2482,U0037,2025-02-21 18:30:56,38.77,DE,card,C0037_1,D0037_1,purchase,0
2498,U0037,2025-02-23 02:16:12,20.98,CZ,card,C0037_1,D0037_1,purchase,0
2523,U0037,2025-02-23 17:27:47,48.41,CZ,card,C0037_1,D0037_1,purchase,0
2480,U0037,2025-02-25 03:57:34,57.9,UA,card,C0037_1,D0037_1,purchase,0
2513,U0037,2025-02-25 08:05:02,34.49,UA,card,C0037_1,D0037_1,purchase,0
2517,U0037,2025-02-25 08:39:07,27.08,DE,card,C0037_1,D0037_1,purchase,0
2525,U0037,2025-02-25 12:34:43,21.95,MT,card,C0037_1,D0037_1,purchase,0
2483,U0037,2025-02-25 16:06:12,74.99,RO,card,C0037_1,D0037_1,purchase,0
2488,U0037,2025-02-26 18:08:51,87.55,RO,card,C0037_1,D0037_1,purchase,0
2490,U0037,2025-02-27 00:29:01,24.38,GB,card,C0037_1,D0037_1,purchase,0
2512,U0037,2025-02-27 00:50:51,7.35,PL,card,C0037_1,D0037_1,purchase,0
2505,U0037,2025-02-27 01:28:40,62.41,CZ,card,C0037_1,D0037_1,purchase,0
2486,U0037,2025-02-27 02:50:20,21.01,CZ,card,C0037_1,D0037_1,purchase,0
2478,U0037,2025-02-27 05:32:06,27.07,IR,card,C0037_1,D0037_1,purchase,0
2489,U0037,2025-02-27 14:51:55,46.26,MT,card,C0037_1,D0037_1,purchase,0
2549,U0038,2025-02-01 00:20:14,38.78,CZ,card,C0038_1,D0038_1,purchase,0
2538,U0038,2025-02-02 04:53:25,17.35,DE,card,C0038_1,D0038_1,purchase,0
2529,U0038,2025-02-02 18:10:16,7.06,CZ,bank_transfer,,D0038_1,purchase,0
2572,U0038,2025-02-03 04:30:39,18.57,MT,bank_transfer,,D0038_1,purchase,0
2542,U0038,2025-02-04 05:29:08,59.56,DE,card,C0038_1,D0038_1,purchase,0
2564,U0038,2025-02-04 07:13:05,10.5,CZ,card,C0038_1,D0038_1,purchase,0
2531,U0038,2025-02-05 11:06:52,73.91,IT,card,C0038_1,D0038_1,purchase,0
2547,U0038,2025-02-06 05:27:30,28.88,FR,card,C0038_1,D0038_1,purchase,0
2551,U0038,2025-02-06 08:10:38,31.33,MT,bank_transfer,,D0038_1,purchase,0
2573,U0038,2025-02-06 13:19:45,31.13,SE,card,C0038_1,D0038_1,purchase,0
2555,U0038,2025-02-08 04:20:56,38.4,CZ,card,C0038_1,D0038_1,purchase,0
2546,U0038,2025-02-08 13:51:41,22.44,RO,card,C0038_1,D0038_1,purchase,0
2540,U0038,2025-02-08 14:30:11,24.93,MT,bank_transfer,,D0038_1,purchase,0
2569,U0038,2025-02-08 17:11:32,20.71,UA,bank_transfer,,D0038_1,purchase,0
2563,U0038,2025-02-08 23:02:31,14.66,MT,bank_transfer,,D0038_1,purchase,0
2557,U0038,2025-02-09 23:12:25,18.65,DE,card,C0038_1,D0038_1,purchase,0
2526,U0038,2025-02-10 05:57:31,21.26,NL,card,C0038_1,D0038_1,purchase,0
2536,U0038,2025-02-11 03:16:47,14.46,NL,card,C0038_1,D0038_1,purchase,0
2558,U0038,2025-02-12 03:31:10,9.54,CZ,card,C0038_1,D0038_1,purchase,0
2537,U0038,2025-02-12 04:27:11,29.61,DE,wallet,,D0038_1,purchase,0
2548,U0038,2025-02-13 04:13:10,48.16,CZ,card,C0038_1,D0038_1,purchase,0
2567,U0038,2025-02-13 07:00:39,15.53,IT,card,C0038_1,D0038_1,purchase,0
2550,U0038,2025-02-13 08:02:15,23.63,RO,card,C0038_1,D0038_1,purchase,0
2527,U0038,2025-02-13 17:55:47,16.19,IR,card,C0038_1,D0038_1,purchase,0
2545,U0038,2025-02-13 23:42:04,29.59,RO,card,C0038_1,D0038_1,purchase,0
2565,U0038,2025-02-14 04:37:09,31.83,ES,card,C0038_1,D0038_1,purchase,0
2559,U0038,2025-02-14 22:08:44,49.15,CZ,bank_transfer,,D0038_1,purchase,0
2539,U0038,2025-02-15 03:02:16,22.09,DE,card,C0038_1,D0038_1,purchase,0
2554,U0038,2025-02-15 11:28:30,27.38,CZ,card,C0038_1,D0038_1,purchase,0
2562,U0038,2025-02-16 19:30:38,52.28,IT,card,C0038_1,D0038_1,purchase,0
2574,U0038,2025-02-18 12:13:02,11.92,TR,card,C0038_1,D0038_1,purchase,0
2543,U0038,2025-02-19 13:14:18,117.79,RO,card,C0038_1,D0038_1,purchase,0
2544,U0038,2025-02-20 21:01:38,11.65,GB,card,C0038_1,D0038_1,purchase,0
2535,U0038,2025-02-20 21:04:55,16.79,CZ,card,C0038_1,D0038_1,purchase,0
2561,U0038,2025-02-20 22:09:34,40.17,PL,card,C0038_1,D0038_1,purchase,0
2533,U0038,2025-02-22 04:47:58,32.41,MT,card,C0038_1,D0038_1,purchase,0
2566,U0038,2025-02-22 06:02:26,31.04,NL,card,C0038_1,D0038_1,purchase,0
2541,U0038,2025-02-22 06:49:59,18.65,TR,card,C0038_1,D0038_1,purchase,0
2568,U0038,2025-02-23 10:16:14,11.12,GB,bank_transfer,,D0038_1,purchase,0
2530,U0038,2025-02-24 01:53:07,24.34,GB,bank_transfer,,D0038_1,purchase,0
2556,U0038,2025-02-24 12:23:51,57.91,MT,card,C0038_1,D0038_1,purchase,0
2534,U0038,2025-02-25 08:29:20,83.23,CZ,card,C0038_1,D0038_1,purchase,0
2532,U0038,2025-02-26 12:41:21,13.62,PL,card,C0038_1,D0038_1,purchase,0
2552,U0038,2025-02-26 23:05:01,46.53,UA,card,C0038_1,D0038_1,purchase,0
2575,U0038,2025-02-27 02:32:02,22.71,CZ,card,C0038_1,D0038_1,purchase,0
2571,U0038,2025-02-27 09:59:19,15.57,DE,card,C0038_1,D0038_1,purchase,0
2553,U0038,2025-02-28 09:57:38,61.9,MT,card,C0038_1,D0038_1,purchase,0
2560,U0038,2025-02-28 11:02:47,22.44,DE,card,C0038_1,D0038_1,purchase,0
2570,U0038,2025-02-28 13:44:43,22.33,CZ,card,C0038_1,D0038_1,purchase,0
2528,U0038,2025-02-28 19:49:04,66.39,FR,card,C0038_1,D0038_1,purchase,0
2621,U0039,2025-02-01 12:20:12,10.12,CZ,card,C0039_1,D0039_2,purchase,0
2590,U0039,2025-02-01 18:38:18,32.44,NL,card,C0039_1,D0039_1,purchase,0
2583,U0039,2025-02-02 21:33:20,23.83,IT,card,C0039_1,D0039_2,purchase,0
2614,U0039,2025-02-03 03:51:55,25.12,CZ,wallet,,D0039_2,purchase,0
2586,U0039,2025-02-03 06:09:01,29.37,CZ,bank_transfer,,D0039_1,purchase,0
2616,U0039,2025-02-03 08:48:09,10.77,ES,card,C0039_1,D0039_1,purchase,0
